观测点id: 12, 交点id: 1675, 射线角度：180, 最近交点坐标: (470.03, 369.22, 1.17)
观测点id: 12, 交点id: 1676, 射线角度：190, 最近交点坐标: (450.33, 359.64, 1.28)
观测点id: 12, 交点id: 1677, 射线角度：200, 最近交点坐标: (384.96, 325.66, 1.64)
观测点id: 12, 交点id: 1678, 射线角度：210, 最近交点坐标: (404.51, 311.41, 1.58)
观测点id: 12, 交点id: 1679, 射线角度：220, 最近交点坐标: (463.24, 334.49, 1.27)
观测点id: 12, 交点id: 1680, 射线角度：230, 最近交点坐标: (484.42, 345.13, 1.16)
观测点id: 12, 交点id: 1681, 射线角度：240, 最近交点坐标: (492.16, 347.60, 1.12)
观测点id: 12, 交点id: 1682, 射线角度：250, 最近交点坐标: (496.52, 346.91, 1.12)
观测点id: 12, 交点id: 1683, 射线角度：260, 最近交点坐标: (500.34, 344.84, 1.12)
观测点id: 12, 交点id: 1684, 射线角度：270, 最近交点坐标: (504.63, 338.65, 1.15)
观测点id: 12, 交点id: 1685, 射线角度：280, 最近交点坐标: (521.10, 275.84, 1.47)
观测点id: 12, 交点id: 1686, 射线角度：310, 最近交点坐标: (588.79, 268.92, 1.65)
观测点id: 12, 交点id: 1687, 射线角度：320, 最近交点坐标: (600.30, 288.94, 1.62)
观测点id: 12, 交点id: 1688, 射线角度：330, 最近交点坐标: (604.03, 311.83, 1.57)
观测点id: 12, 交点id: 1689, 射线角度：340, 最近交点坐标: (636.34, 321.28, 1.70)
观测点id: 12, 交点id: 1690, 射线角度：350, 最近交点坐标: (620.97, 348.70, 1.59)
观测点id: 12, 交点id: 1691, 射线角度：0, 最近交点坐标: (611.60, 369.22, 2.07)
观测点id: 12, 交点id: 1692, 射线角度：20, 最近交点坐标: (646.28, 420.77, 2.51)
观测点id: 12, 交点id: 1693, 射线角度：40, 最近交点坐标: (582.48, 434.54, 2.02)
观测点id: 12, 交点id: 1694, 射线角度：50, 最近交点坐标: (605.62, 489.56, 2.57)
观测点id: 12, 交点id: 1695, 射线角度：60, 最近交点坐标: (593.41, 522.99, 2.78)
观测点id: 12, 交点id: 1696, 射线角度：70, 最近交点坐标: (520.08, 411.65, 1.45)
观测点id: 12, 交点id: 1697, 射线角度：80, 最近交点坐标: (514.51, 425.24, 1.57)
观测点id: 12, 交点id: 1698, 射线角度：90, 最近交点坐标: (504.63, 460.52, 1.91)
观测点id: 12, 交点id: 1699, 射线角度：110, 最近交点坐标: (499.37, 383.67, 1.15)
观测点id: 12, 交点id: 1700, 射线角度：120, 最近交点坐标: (498.01, 380.70, 1.13)
观测点id: 12, 交点id: 1701, 射线角度：130, 最近交点坐标: (495.87, 379.66, 1.14)
观测点id: 12, 交点id: 1702, 射线角度：140, 最近交点坐标: (493.55, 378.52, 1.14)
观测点id: 12, 交点id: 1703, 射线角度：150, 最近交点坐标: (490.83, 377.19, 1.16)
观测点id: 12, 交点id: 1704, 射线角度：160, 最近交点坐标: (487.37, 375.50, 1.18)
观测点id: 12, 交点id: 1705, 射线角度：170, 最近交点坐标: (480.59, 373.46, 1.24)
观测点id: 12, 交点id: 1706, 射线角度：180, 最近交点坐标: (470.03, 369.22, 1.35)
观测点id: 12, 交点id: 1707, 射线角度：190, 最近交点坐标: (450.33, 359.64, 1.55)
观测点id: 12, 交点id: 1708, 射线角度：200, 最近交点坐标: (384.96, 325.66, 2.27)
观测点id: 12, 交点id: 1709, 射线角度：210, 最近交点坐标: (404.51, 311.41, 2.16)
观测点id: 12, 交点id: 1710, 射线角度：220, 最近交点坐标: (463.24, 334.49, 1.54)
观测点id: 12, 交点id: 1711, 射线角度：230, 最近交点坐标: (484.42, 345.13, 1.31)
观测点id: 12, 交点id: 1712, 射线角度：240, 最近交点坐标: (492.16, 347.60, 1.25)
观测点id: 12, 交点id: 1713, 射线角度：250, 最近交点坐标: (496.52, 346.91, 1.24)
观测点id: 12, 交点id: 1714, 射线角度：260, 最近交点坐标: (500.34, 344.84, 1.25)
观测点id: 12, 交点id: 1715, 射线角度：270, 最近交点坐标: (504.63, 338.65, 1.31)
观测点id: 12, 交点id: 1716, 射线角度：280, 最近交点坐标: (521.10, 275.84, 1.95)
观测点id: 12, 交点id: 1717, 射线角度：310, 最近交点坐标: (588.79, 268.92, 2.31)
观测点id: 12, 交点id: 1718, 射线角度：320, 最近交点坐标: (600.30, 288.94, 2.25)
观测点id: 12, 交点id: 1719, 射线角度：330, 最近交点坐标: (604.03, 311.83, 2.15)
观测点id: 12, 交点id: 1720, 射线角度：340, 最近交点坐标: (636.34, 321.28, 2.40)
观测点id: 12, 交点id: 1721, 射线角度：350, 最近交点坐标: (620.97, 348.70, 2.18)
观测点id: 12, 交点id: 1722, 射线角度：0, 最近交点坐标: (611.60, 369.22, 2.60)
观测点id: 12, 交点id: 1723, 射线角度：20, 最近交点坐标: (646.28, 420.77, 3.26)
观测点id: 12, 交点id: 1724, 射线角度：40, 最近交点坐标: (582.48, 434.54, 2.52)
观测点id: 12, 交点id: 1725, 射线角度：50, 最近交点坐标: (605.62, 489.56, 3.36)
观测点id: 12, 交点id: 1726, 射线角度：60, 最近交点坐标: (593.41, 522.99, 3.66)
观测点id: 12, 交点id: 1727, 射线角度：70, 最近交点坐标: (520.08, 411.65, 1.68)
观测点id: 12, 交点id: 1728, 射线角度：80, 最近交点坐标: (514.51, 425.24, 1.85)
观测点id: 12, 交点id: 1729, 射线角度：90, 最近交点坐标: (504.63, 460.52, 2.37)
观测点id: 12, 交点id: 1730, 射线角度：110, 最近交点坐标: (499.37, 383.67, 1.23)
观测点id: 12, 交点id: 1731, 射线角度：120, 最近交点坐标: (498.01, 380.70, 1.20)
观测点id: 12, 交点id: 1732, 射线角度：130, 最近交点坐标: (495.87, 379.66, 1.20)
观测点id: 12, 交点id: 1733, 射线角度：140, 最近交点坐标: (493.55, 378.52, 1.22)
观测点id: 12, 交点id: 1734, 射线角度：150, 最近交点坐标: (490.83, 377.19, 1.24)
观测点id: 12, 交点id: 1735, 射线角度：160, 最近交点坐标: (487.37, 375.50, 1.28)
观测点id: 12, 交点id: 1736, 射线角度：170, 最近交点坐标: (480.59, 373.46, 1.37)
观测点id: 12, 交点id: 1737, 射线角度：180, 最近交点坐标: (470.03, 369.22, 1.52)
观测点id: 12, 交点id: 1738, 射线角度：190, 最近交点坐标: (450.33, 359.64, 1.83)
观测点id: 12, 交点id: 1739, 射线角度：200, 最近交点坐标: (384.96, 325.66, 2.91)
观测点id: 12, 交点id: 1740, 射线角度：210, 最近交点坐标: (404.51, 311.41, 2.73)
观测点id: 12, 交点id: 1741, 射线角度：220, 最近交点坐标: (463.24, 334.49, 1.81)
观测点id: 12, 交点id: 1742, 射线角度：230, 最近交点坐标: (484.42, 345.13, 1.47)
观测点id: 12, 交点id: 1743, 射线角度：240, 最近交点坐标: (492.16, 347.60, 1.37)
观测点id: 12, 交点id: 1744, 射线角度：250, 最近交点坐标: (496.52, 346.91, 1.36)
观测点id: 12, 交点id: 1745, 射线角度：260, 最近交点坐标: (500.34, 344.84, 1.37)
观测点id: 12, 交点id: 1746, 射线角度：270, 最近交点坐标: (504.63, 338.65, 1.46)
观测点id: 12, 交点id: 1747, 射线角度：280, 最近交点坐标: (521.10, 275.84, 2.42)
观测点id: 12, 交点id: 1748, 射线角度：310, 最近交点坐标: (588.79, 268.92, 2.96)
观测点id: 12, 交点id: 1749, 射线角度：320, 最近交点坐标: (600.30, 288.94, 2.87)
观测点id: 12, 交点id: 1750, 射线角度：330, 最近交点坐标: (604.03, 311.83, 2.72)
观测点id: 12, 交点id: 1751, 射线角度：340, 最近交点坐标: (636.34, 321.28, 3.10)
观测点id: 12, 交点id: 1752, 射线角度：350, 最近交点坐标: (620.97, 348.70, 2.77)
观测点id: 12, 交点id: 1753, 射线角度：0, 最近交点坐标: (611.60, 369.22, 3.14)
观测点id: 12, 交点id: 1754, 射线角度：20, 最近交点坐标: (646.28, 420.77, 4.01)
观测点id: 12, 交点id: 1755, 射线角度：40, 最近交点坐标: (582.48, 434.54, 3.03)
观测点id: 12, 交点id: 1756, 射线角度：50, 最近交点坐标: (605.62, 489.56, 4.14)
观测点id: 12, 交点id: 1757, 射线角度：60, 最近交点坐标: (593.41, 522.99, 4.55)
观测点id: 12, 交点id: 1758, 射线角度：70, 最近交点坐标: (520.08, 411.65, 1.90)
观测点id: 12, 交点id: 1759, 射线角度：80, 最近交点坐标: (514.51, 425.24, 2.14)
观测点id: 12, 交点id: 1760, 射线角度：90, 最近交点坐标: (504.63, 460.52, 2.83)
观测点id: 12, 交点id: 1761, 射线角度：110, 最近交点坐标: (499.37, 383.67, 1.31)
观测点id: 12, 交点id: 1762, 射线角度：120, 最近交点坐标: (498.01, 380.70, 1.27)
观测点id: 12, 交点id: 1763, 射线角度：130, 最近交点坐标: (495.87, 379.66, 1.27)
观测点id: 12, 交点id: 1764, 射线角度：140, 最近交点坐标: (493.55, 378.52, 1.29)
观测点id: 12, 交点id: 1765, 射线角度：150, 最近交点坐标: (490.83, 377.19, 1.32)
观测点id: 12, 交点id: 1766, 射线角度：160, 最近交点坐标: (487.37, 375.50, 1.37)
观测点id: 12, 交点id: 1767, 射线角度：170, 最近交点坐标: (480.59, 373.46, 1.49)
观测点id: 12, 交点id: 1768, 射线角度：180, 最近交点坐标: (470.03, 369.22, 1.69)
观测点id: 12, 交点id: 1769, 射线角度：190, 最近交点坐标: (450.33, 359.64, 2.10)
观测点id: 12, 交点id: 1770, 射线角度：200, 最近交点坐标: (384.96, 325.66, 3.55)
观测点id: 12, 交点id: 1771, 射线角度：210, 最近交点坐标: (404.51, 311.41, 3.31)
观测点id: 12, 交点id: 1772, 射线角度：220, 最近交点坐标: (463.24, 334.49, 2.08)
观测点id: 12, 交点id: 1773, 射线角度：230, 最近交点坐标: (484.42, 345.13, 1.63)
观测点id: 12, 交点id: 1774, 射线角度：240, 最近交点坐标: (492.16, 347.60, 1.50)
观测点id: 12, 交点id: 1775, 射线角度：250, 最近交点坐标: (496.52, 346.91, 1.47)
观测点id: 12, 交点id: 1776, 射线角度：260, 最近交点坐标: (500.34, 344.84, 1.50)
观测点id: 12, 交点id: 1777, 射线角度：270, 最近交点坐标: (504.63, 338.65, 1.61)
观测点id: 12, 交点id: 1778, 射线角度：280, 最近交点坐标: (521.10, 275.84, 2.90)
观测点id: 12, 交点id: 1779, 射线角度：310, 最近交点坐标: (588.79, 268.92, 3.62)
观测点id: 12, 交点id: 1780, 射线角度：320, 最近交点坐标: (600.30, 288.94, 3.50)
观测点id: 12, 交点id: 1781, 射线角度：330, 最近交点坐标: (604.03, 311.83, 3.30)
观测点id: 12, 交点id: 1782, 射线角度：340, 最近交点坐标: (636.34, 321.28, 3.80)
观测点id: 12, 交点id: 1783, 射线角度：350, 最近交点坐标: (620.97, 348.70, 3.36)
观测点id: 12, 交点id: 1784, 射线角度：0, 最近交点坐标: (611.60, 369.22, 3.67)
观测点id: 12, 交点id: 1785, 射线角度：20, 最近交点坐标: (646.28, 420.77, 4.77)
观测点id: 12, 交点id: 1786, 射线角度：40, 最近交点坐标: (582.48, 434.54, 3.54)
观测点id: 12, 交点id: 1787, 射线角度：50, 最近交点坐标: (605.62, 489.56, 4.93)
观测点id: 12, 交点id: 1788, 射线角度：60, 最近交点坐标: (593.41, 522.99, 5.44)
观测点id: 12, 交点id: 1789, 射线角度：70, 最近交点坐标: (520.08, 411.65, 2.13)
观测点id: 12, 交点id: 1790, 射线角度：80, 最近交点坐标: (514.51, 425.24, 2.42)
观测点id: 12, 交点id: 1791, 射线角度：90, 最近交点坐标: (504.63, 460.52, 3.28)
观测点id: 12, 交点id: 1792, 射线角度：110, 最近交点坐标: (499.37, 383.67, 1.38)
观测点id: 12, 交点id: 1793, 射线角度：120, 最近交点坐标: (498.01, 380.70, 1.33)
观测点id: 12, 交点id: 1794, 射线角度：130, 最近交点坐标: (495.87, 379.66, 1.34)
观测点id: 12, 交点id: 1795, 射线角度：140, 最近交点坐标: (493.55, 378.52, 1.36)
观测点id: 12, 交点id: 1796, 射线角度：150, 最近交点坐标: (490.83, 377.19, 1.40)
观测点id: 12, 交点id: 1797, 射线角度：160, 最近交点坐标: (487.37, 375.50, 1.46)
观测点id: 12, 交点id: 1798, 射线角度：170, 最近交点坐标: (480.59, 373.46, 1.61)
观测点id: 12, 交点id: 1799, 射线角度：180, 最近交点坐标: (470.03, 369.22, 1.86)
观测点id: 12, 交点id: 1800, 射线角度：190, 最近交点坐标: (450.33, 359.64, 2.38)
观测点id: 12, 交点id: 1801, 射线角度：200, 最近交点坐标: (384.96, 325.66, 4.18)
观测点id: 12, 交点id: 1802, 射线角度：210, 最近交点坐标: (404.51, 311.41, 3.89)
观测点id: 12, 交点id: 1803, 射线角度：220, 最近交点坐标: (463.24, 334.49, 2.35)
观测点id: 12, 交点id: 1804, 射线角度：230, 最近交点坐标: (484.42, 345.13, 1.79)
观测点id: 12, 交点id: 1805, 射线角度：240, 最近交点坐标: (492.16, 347.60, 1.62)
观测点id: 12, 交点id: 1806, 射线角度：250, 最近交点坐标: (496.52, 346.91, 1.59)
观测点id: 12, 交点id: 1807, 射线角度：260, 最近交点坐标: (500.34, 344.84, 1.62)
观测点id: 12, 交点id: 1808, 射线角度：270, 最近交点坐标: (504.63, 338.65, 1.76)
观测点id: 12, 交点id: 1809, 射线角度：280, 最近交点坐标: (521.10, 275.84, 3.37)
观测点id: 12, 交点id: 1810, 射线角度：310, 最近交点坐标: (588.79, 268.92, 4.27)
观测点id: 12, 交点id: 1811, 射线角度：320, 最近交点坐标: (600.30, 288.94, 4.12)
观测点id: 12, 交点id: 1812, 射线角度：330, 最近交点坐标: (604.03, 311.83, 3.87)
观测点id: 12, 交点id: 1813, 射线角度：340, 最近交点坐标: (636.34, 321.28, 4.50)
观测点id: 12, 交点id: 1814, 射线角度：350, 最近交点坐标: (620.97, 348.70, 3.95)
观测点id: 13, 交点id: 1815, 射线角度：0, 最近交点坐标: (669.67, 389.59, 1.62)
观测点id: 13, 交点id: 1816, 射线角度：10, 最近交点坐标: (654.62, 408.70, 1.55)
观测点id: 13, 交点id: 1817, 射线角度：30, 最近交点坐标: (702.69, 479.92, 1.90)
观测点id: 13, 交点id: 1818, 射线角度：40, 最近交点坐标: (605.57, 439.37, 1.39)
观测点id: 13, 交点id: 1819, 射线角度：50, 最近交点坐标: (583.02, 433.41, 1.29)
观测点id: 13, 交点id: 1820, 射线角度：60, 最近交点坐标: (604.26, 490.08, 1.58)
观测点id: 13, 交点id: 1821, 射线角度：70, 最近交点坐标: (594.04, 520.91, 1.70)
观测点id: 13, 交点id: 1822, 射线角度：100, 最近交点坐标: (520.09, 537.91, 1.75)
观测点id: 13, 交点id: 1823, 射线角度：110, 最近交点坐标: (518.24, 466.54, 1.41)
观测点id: 13, 交点id: 1824, 射线角度：120, 最近交点坐标: (524.18, 427.82, 1.22)
观测点id: 13, 交点id: 1825, 射线角度：130, 最近交点坐标: (526.33, 413.32, 1.15)
观测点id: 13, 交点id: 1826, 射线角度：140, 最近交点坐标: (519.98, 411.63, 1.17)
观测点id: 13, 交点id: 1827, 射线角度：150, 最近交点坐标: (492.15, 420.82, 1.31)
观测点id: 13, 交点id: 1828, 射线角度：160, 最近交点坐标: (483.72, 412.35, 1.33)
观测点id: 13, 交点id: 1829, 射线角度：170, 最近交点坐标: (498.41, 398.03, 1.24)
观测点id: 13, 交点id: 1830, 射线角度：180, 最近交点坐标: (500.80, 389.59, 1.23)
观测点id: 13, 交点id: 1831, 射线角度：190, 最近交点坐标: (498.20, 381.12, 1.24)
观测点id: 13, 交点id: 1832, 射线角度：200, 最近交点坐标: (416.93, 342.52, 1.69)
观测点id: 13, 交点id: 1833, 射线角度：210, 最近交点坐标: (413.70, 313.06, 1.77)
观测点id: 13, 交点id: 1834, 射线角度：220, 最近交点坐标: (495.69, 347.17, 1.33)
观测点id: 13, 交点id: 1835, 射线角度：230, 最近交点坐标: (504.29, 339.59, 1.33)
观测点id: 13, 交点id: 1836, 射线角度：240, 最近交点坐标: (507.99, 323.33, 1.38)
观测点id: 13, 交点id: 1837, 射线角度：250, 最近交点坐标: (511.41, 293.89, 1.51)
观测点id: 13, 交点id: 1838, 射线角度：260, 最近交点坐标: (525.64, 272.73, 1.59)
观测点id: 13, 交点id: 1839, 射线角度：300, 最近交点坐标: (603.96, 289.63, 1.58)
观测点id: 13, 交点id: 1840, 射线角度：310, 最近交点坐标: (610.04, 313.56, 1.50)
观测点id: 13, 交点id: 1841, 射线角度：320, 最近交点坐标: (632.07, 317.58, 1.56)
观测点id: 13, 交点id: 1842, 射线角度：330, 最近交点坐标: (621.98, 345.87, 1.44)
观测点id: 13, 交点id: 1843, 射线角度：340, 最近交点坐标: (615.63, 364.34, 1.37)
观测点id: 13, 交点id: 1844, 射线角度：350, 最近交点坐标: (615.07, 377.46, 1.35)
观测点id: 13, 交点id: 1845, 射线角度：0, 最近交点坐标: (669.67, 389.59, 2.23)
观测点id: 13, 交点id: 1846, 射线角度：10, 最近交点坐标: (654.62, 408.70, 2.10)
观测点id: 13, 交点id: 1847, 射线角度：30, 最近交点坐标: (702.69, 479.92, 2.81)
观测点id: 13, 交点id: 1848, 射线角度：40, 最近交点坐标: (605.57, 439.37, 1.77)
观测点id: 13, 交点id: 1849, 射线角度：50, 最近交点坐标: (583.02, 433.41, 1.57)
观测点id: 13, 交点id: 1850, 射线角度：60, 最近交点坐标: (604.26, 490.08, 2.16)
观测点id: 13, 交点id: 1851, 射线角度：70, 最近交点坐标: (594.04, 520.91, 2.40)
观测点id: 13, 交点id: 1852, 射线角度：100, 最近交点坐标: (520.09, 537.91, 2.51)
观测点id: 13, 交点id: 1853, 射线角度：110, 最近交点坐标: (518.24, 466.54, 1.82)
观测点id: 13, 交点id: 1854, 射线角度：120, 最近交点坐标: (524.18, 427.82, 1.44)
观测点id: 13, 交点id: 1855, 射线角度：130, 最近交点坐标: (526.33, 413.32, 1.31)
观测点id: 13, 交点id: 1856, 射线角度：140, 最近交点坐标: (519.98, 411.63, 1.34)
观测点id: 13, 交点id: 1857, 射线角度：150, 最近交点坐标: (492.15, 420.82, 1.62)
观测点id: 13, 交点id: 1858, 射线角度：160, 最近交点坐标: (483.72, 412.35, 1.67)
观测点id: 13, 交点id: 1859, 射线角度：170, 最近交点坐标: (498.41, 398.03, 1.49)
观测点id: 13, 交点id: 1860, 射线角度：180, 最近交点坐标: (500.80, 389.59, 1.45)
观测点id: 13, 交点id: 1861, 射线角度：190, 最近交点坐标: (498.20, 381.12, 1.49)
观测点id: 13, 交点id: 1862, 射线角度：200, 最近交点坐标: (416.93, 342.52, 2.38)
观测点id: 13, 交点id: 1863, 射线角度：210, 最近交点坐标: (413.70, 313.06, 2.53)
观测点id: 13, 交点id: 1864, 射线角度：220, 最近交点坐标: (495.69, 347.17, 1.66)
观测点id: 13, 交点id: 1865, 射线角度：230, 最近交点坐标: (504.29, 339.59, 1.65)
观测点id: 13, 交点id: 1866, 射线角度：240, 最近交点坐标: (507.99, 323.33, 1.77)
观测点id: 13, 交点id: 1867, 射线角度：250, 最近交点坐标: (511.41, 293.89, 2.02)
观测点id: 13, 交点id: 1868, 射线角度：260, 最近交点坐标: (525.64, 272.73, 2.19)
观测点id: 13, 交点id: 1869, 射线角度：300, 最近交点坐标: (603.96, 289.63, 2.15)
观测点id: 13, 交点id: 1870, 射线角度：310, 最近交点坐标: (610.04, 313.56, 1.99)
观测点id: 13, 交点id: 1871, 射线角度：320, 最近交点坐标: (632.07, 317.58, 2.12)
观测点id: 13, 交点id: 1872, 射线角度：330, 最近交点坐标: (621.98, 345.87, 1.87)
观测点id: 13, 交点id: 1873, 射线角度：340, 最近交点坐标: (615.63, 364.34, 1.74)
观测点id: 13, 交点id: 1874, 射线角度：350, 最近交点坐标: (615.07, 377.46, 1.70)
观测点id: 13, 交点id: 1875, 射线角度：0, 最近交点坐标: (669.67, 389.59, 2.85)
观测点id: 13, 交点id: 1876, 射线角度：10, 最近交点坐标: (654.62, 408.70, 2.65)
观测点id: 13, 交点id: 1877, 射线角度：30, 最近交点坐标: (702.69, 479.92, 3.71)
观测点id: 13, 交点id: 1878, 射线角度：40, 最近交点坐标: (605.57, 439.37, 2.16)
观测点id: 13, 交点id: 1879, 射线角度：50, 最近交点坐标: (583.02, 433.41, 1.86)
观测点id: 13, 交点id: 1880, 射线角度：60, 最近交点坐标: (604.26, 490.08, 2.74)
观测点id: 13, 交点id: 1881, 射线角度：70, 最近交点坐标: (594.04, 520.91, 3.10)
观测点id: 13, 交点id: 1882, 射线角度：100, 最近交点坐标: (520.09, 537.91, 3.26)
观测点id: 13, 交点id: 1883, 射线角度：110, 最近交点坐标: (518.24, 466.54, 2.23)
观测点id: 13, 交点id: 1884, 射线角度：120, 最近交点坐标: (524.18, 427.82, 1.66)
观测点id: 13, 交点id: 1885, 射线角度：130, 最近交点坐标: (526.33, 413.32, 1.46)
观测点id: 13, 交点id: 1886, 射线角度：140, 最近交点坐标: (519.98, 411.63, 1.51)
观测点id: 13, 交点id: 1887, 射线角度：150, 最近交点坐标: (492.15, 420.82, 1.94)
观测点id: 13, 交点id: 1888, 射线角度：160, 最近交点坐标: (483.72, 412.35, 2.00)
观测点id: 13, 交点id: 1889, 射线角度：170, 最近交点坐标: (498.41, 398.03, 1.73)
观测点id: 13, 交点id: 1890, 射线角度：180, 最近交点坐标: (500.80, 389.59, 1.68)
观测点id: 13, 交点id: 1891, 射线角度：190, 最近交点坐标: (498.20, 381.12, 1.73)
观测点id: 13, 交点id: 1892, 射线角度：200, 最近交点坐标: (416.93, 342.52, 3.06)
观测点id: 13, 交点id: 1893, 射线角度：210, 最近交点坐标: (413.70, 313.06, 3.30)
观测点id: 13, 交点id: 1894, 射线角度：220, 最近交点坐标: (495.69, 347.17, 1.99)
观测点id: 13, 交点id: 1895, 射线角度：230, 最近交点坐标: (504.29, 339.59, 1.98)
观测点id: 13, 交点id: 1896, 射线角度：240, 最近交点坐标: (507.99, 323.33, 2.15)
观测点id: 13, 交点id: 1897, 射线角度：250, 最近交点坐标: (511.41, 293.89, 2.53)
观测点id: 13, 交点id: 1898, 射线角度：260, 最近交点坐标: (525.64, 272.73, 2.78)
观测点id: 13, 交点id: 1899, 射线角度：300, 最近交点坐标: (603.96, 289.63, 2.73)
观测点id: 13, 交点id: 1900, 射线角度：310, 最近交点坐标: (610.04, 313.56, 2.49)
观测点id: 13, 交点id: 1901, 射线角度：320, 最近交点坐标: (632.07, 317.58, 2.68)
观测点id: 13, 交点id: 1902, 射线角度：330, 最近交点坐标: (621.98, 345.87, 2.31)
观测点id: 13, 交点id: 1903, 射线角度：340, 最近交点坐标: (615.63, 364.34, 2.11)
观测点id: 13, 交点id: 1904, 射线角度：350, 最近交点坐标: (615.07, 377.46, 2.05)
观测点id: 13, 交点id: 1905, 射线角度：0, 最近交点坐标: (669.67, 389.59, 3.47)
观测点id: 13, 交点id: 1906, 射线角度：10, 最近交点坐标: (654.62, 408.70, 3.20)
观测点id: 13, 交点id: 1907, 射线角度：30, 最近交点坐标: (702.69, 479.92, 4.61)
观测点id: 13, 交点id: 1908, 射线角度：40, 最近交点坐标: (605.57, 439.37, 2.55)
观测点id: 13, 交点id: 1909, 射线角度：50, 最近交点坐标: (583.02, 433.41, 2.14)
观测点id: 13, 交点id: 1910, 射线角度：60, 最近交点坐标: (604.26, 490.08, 3.32)
观测点id: 13, 交点id: 1911, 射线角度：70, 最近交点坐标: (594.04, 520.91, 3.79)
观测点id: 13, 交点id: 1912, 射线角度：100, 最近交点坐标: (520.09, 537.91, 4.01)
观测点id: 13, 交点id: 1913, 射线角度：110, 最近交点坐标: (518.24, 466.54, 2.64)
观测点id: 13, 交点id: 1914, 射线角度：120, 最近交点坐标: (524.18, 427.82, 1.88)
观测点id: 13, 交点id: 1915, 射线角度：130, 最近交点坐标: (526.33, 413.32, 1.62)
观测点id: 13, 交点id: 1916, 射线角度：140, 最近交点坐标: (519.98, 411.63, 1.69)
观测点id: 13, 交点id: 1917, 射线角度：150, 最近交点坐标: (492.15, 420.82, 2.25)
观测点id: 13, 交点id: 1918, 射线角度：160, 最近交点坐标: (483.72, 412.35, 2.33)
观测点id: 13, 交点id: 1919, 射线角度：170, 最近交点坐标: (498.41, 398.03, 1.97)
观测点id: 13, 交点id: 1920, 射线角度：180, 最近交点坐标: (500.80, 389.59, 1.91)
观测点id: 13, 交点id: 1921, 射线角度：190, 最近交点坐标: (498.20, 381.12, 1.98)
观测点id: 13, 交点id: 1922, 射线角度：200, 最近交点坐标: (416.93, 342.52, 3.75)
观测点id: 13, 交点id: 1923, 射线角度：210, 最近交点坐标: (413.70, 313.06, 4.06)
观测点id: 13, 交点id: 1924, 射线角度：220, 最近交点坐标: (495.69, 347.17, 2.32)
观测点id: 13, 交点id: 1925, 射线角度：230, 最近交点坐标: (504.29, 339.59, 2.31)
观测点id: 13, 交点id: 1926, 射线角度：240, 最近交点坐标: (507.99, 323.33, 2.53)
观测点id: 13, 交点id: 1927, 射线角度：250, 最近交点坐标: (511.41, 293.89, 3.04)
观测点id: 13, 交点id: 1928, 射线角度：260, 最近交点坐标: (525.64, 272.73, 3.37)
观测点id: 13, 交点id: 1929, 射线角度：300, 最近交点坐标: (603.96, 289.63, 3.31)
观测点id: 13, 交点id: 1930, 射线角度：310, 最近交点坐标: (610.04, 313.56, 2.98)
观测点id: 13, 交点id: 1931, 射线角度：320, 最近交点坐标: (632.07, 317.58, 3.24)
观测点id: 13, 交点id: 1932, 射线角度：330, 最近交点坐标: (621.98, 345.87, 2.75)
观测点id: 13, 交点id: 1933, 射线角度：340, 最近交点坐标: (615.63, 364.34, 2.48)
观测点id: 13, 交点id: 1934, 射线角度：350, 最近交点坐标: (615.07, 377.46, 2.40)
观测点id: 13, 交点id: 1935, 射线角度：0, 最近交点坐标: (669.67, 389.59, 4.09)
观测点id: 13, 交点id: 1936, 射线角度：10, 最近交点坐标: (654.62, 408.70, 3.75)
观测点id: 13, 交点id: 1937, 射线角度：30, 最近交点坐标: (702.69, 479.92, 5.52)
观测点id: 13, 交点id: 1938, 射线角度：40, 最近交点坐标: (605.57, 439.37, 2.94)
观测点id: 13, 交点id: 1939, 射线角度：50, 最近交点坐标: (583.02, 433.41, 2.43)
观测点id: 13, 交点id: 1940, 射线角度：60, 最近交点坐标: (604.26, 490.08, 3.90)
观测点id: 13, 交点id: 1941, 射线角度：70, 最近交点坐标: (594.04, 520.91, 4.49)
观测点id: 13, 交点id: 1942, 射线角度：100, 最近交点坐标: (520.09, 537.91, 4.77)
观测点id: 13, 交点id: 1943, 射线角度：110, 最近交点坐标: (518.24, 466.54, 3.05)
观测点id: 13, 交点id: 1944, 射线角度：120, 最近交点坐标: (524.18, 427.82, 2.10)
观测点id: 13, 交点id: 1945, 射线角度：130, 最近交点坐标: (526.33, 413.32, 1.77)
观测点id: 13, 交点id: 1946, 射线角度：140, 最近交点坐标: (519.98, 411.63, 1.86)
观测点id: 13, 交点id: 1947, 射线角度：150, 最近交点坐标: (492.15, 420.82, 2.56)
观测点id: 13, 交点id: 1948, 射线角度：160, 最近交点坐标: (483.72, 412.35, 2.66)
观测点id: 13, 交点id: 1949, 射线角度：170, 最近交点坐标: (498.41, 398.03, 2.21)
观测点id: 13, 交点id: 1950, 射线角度：180, 最近交点坐标: (500.80, 389.59, 2.14)
观测点id: 13, 交点id: 1951, 射线角度：190, 最近交点坐标: (498.20, 381.12, 2.22)
观测点id: 13, 交点id: 1952, 射线角度：200, 最近交点坐标: (416.93, 342.52, 4.44)
观测点id: 13, 交点id: 1953, 射线角度：210, 最近交点坐标: (413.70, 313.06, 4.83)
观测点id: 13, 交点id: 1954, 射线角度：220, 最近交点坐标: (495.69, 347.17, 2.65)
